Data;hora;Tempo(s);Vazão(L/min);Pressão(bar);Frequência(hz);DutyCycle (%)
21/12/2023;09:08:47;332;0.6;3.4;7.05;39.84
21/12/2023;09:08:50;334;0.54;3.45;7.05;39.84
21/12/2023;09:08:52;336;0.48;3.44;7.05;39.84
21/12/2023;09:08:55;338;0.48;3.48;7.05;39.85
21/12/2023;09:08:57;340;0;3.44;7.05;39.84
21/12/2023;09:09:00;342;0.48;3.44;17.68;10000,00%
21/12/2023;09:09:02;344;0.48;3.43;7.05;39.84
21/12/2023;09:09:04;346;0.48;3.43;7.05;39.84
21/12/2023;09:09:07;348;0;3.41;11.71;0.02
21/12/2023;09:09:09;350;0.48;3.44;7.05;39.84
21/12/2023;09:09:11;352;0.48;3.43;7.05;39.84
21/12/2023;09:09:14;354;0.48;3.4;11.71;0.02
21/12/2023;09:09:16;356;0.48;3.43;7.05;39.84
21/12/2023;09:09:19;358;0;3.41;7.05;39.85
21/12/2023;09:09:21;360;0.48;3.43;7.05;39.85
21/12/2023;09:09:23;362;0.48;3.44;7.05;39.85
21/12/2023;09:09:26;364;0.48;3.41;7.05;39.84
21/12/2023;09:09:28;366;0.41;3.4;7.05;39.84
21/12/2023;09:09:31;368;0;3.41;7.05;39.84
21/12/2023;09:09:33;370;0.48;3.43;7.05;39.85
21/12/2023;09:09:36;372;0.48;3.41;7.05;39.85
21/12/2023;09:09:38;374;0.48;3.41;7.05;39.84
21/12/2023;09:09:40;376;0.48;3.41;7.05;39.84
21/12/2023;09:09:43;378;0;3.43;7.05;39.84
21/12/2023;09:09:45;380;0.48;3.43;7.05;39.85
21/12/2023;09:09:48;382;0.48;3.41;7.05;39.85
21/12/2023;09:09:50;384;0.48;3.41;7.05;39.84
21/12/2023;09:09:53;386;0.48;3.41;7.05;39.84
21/12/2023;09:09:55;388;0;3.43;7.05;39.84
21/12/2023;09:09:57;390;0.48;3.41;7.05;39.85
21/12/2023;09:10:00;392;0.48;3.43;7.05;39.85
21/12/2023;09:10:02;394;0.41;3.41;7.05;39.84
21/12/2023;09:10:05;396;0.48;3.4;7.05;39.84
21/12/2023;09:10:07;398;0.48;3.43;7.05;39.84
21/12/2023;09:10:10;400;0;3.4;7.05;39.85
21/12/2023;09:10:12;402;0.48;3.39;7.05;39.84
21/12/2023;09:10:14;404;0.48;3.4;11.71;0.02
21/12/2023;09:10:17;406;0.48;3.4;7.05;39.85
21/12/2023;09:10:19;408;0;3.4;17.69;99.99
21/12/2023;09:10:21;410;0.48;3.41;7.05;39.85
21/12/2023;09:10:24;412;0.48;3.4;17.68;99.99
21/12/2023;09:10:26;414;0.48;3.4;7.05;39.85
21/12/2023;09:10:29;416;0.48;3.39;7.05;39.84
21/12/2023;09:10:31;418;0;3.36;7.05;39.85
21/12/2023;09:10:33;420;0.41;3.36;7.05;39.84
21/12/2023;09:10:36;422;0.48;3.38;7.05;39.85
21/12/2023;09:10:38;424;0.48;3.39;7.05;39.85
21/12/2023;09:10:41;426;0.48;3.4;7.05;39.84
21/12/2023;09:10:43;428;0;3.41;17.68;99.99
21/12/2023;09:10:45;430;0.48;3.41;7.05;39.84
21/12/2023;09:10:48;432;0.48;3.41;11.71;0.02
21/12/2023;09:10:50;434;0.48;3.4;7.05;39.84
21/12/2023;09:10:53;436;0.41;3.38;7.05;47.66
21/12/2023;09:10:55;438;0;3.44;7.05;47.66
21/12/2023;09:10:57;440;0.41;3.43;7.05;47.66
21/12/2023;09:11:00;442;0.41;3.41;7.05;47.66
21/12/2023;09:11:02;444;0.41;3.44;14.78;10000,00%
21/12/2023;09:11:05;446;0.41;3.41;7.05;47.66
21/12/2023;09:11:07;448;0;3.44;7.05;47.66
21/12/2023;09:11:09;450;0.41;3.44;7.05;47.66
21/12/2023;09:11:12;452;0.41;3.43;7.05;47.66
21/12/2023;09:11:14;454;0.41;3.43;7.05;47.66
21/12/2023;09:11:17;456;0.41;3.44;7.05;47.66
21/12/2023;09:11:19;458;0;3.43;7.05;47.66
21/12/2023;09:11:22;460;0.35;3.43;7.05;47.66
21/12/2023;09:11:24;462;0.41;3.43;7.05;47.66
21/12/2023;09:11:26;464;0.41;3.41;7.05;47.66
21/12/2023;09:11:29;466;0.41;3.41;7.05;47.66
21/12/2023;09:11:31;468;0;3.44;7.05;47.67
21/12/2023;09:11:34;470;0.41;3.43;14.79;10000,00%
21/12/2023;09:11:36;472;0.35;3.44;7.05;47.66
21/12/2023;09:11:38;474;0.41;3.41;7.05;47.66
21/12/2023;09:11:41;476;0.41;3.41;7.05;47.66
21/12/2023;09:11:43;478;0;3.43;7.05;47.66
21/12/2023;09:11:46;480;0.41;3.43;7.05;47.66
21/12/2023;09:11:48;482;0.35;3.41;7.05;47.66
21/12/2023;09:11:51;484;0.41;3.41;7.05;47.66
21/12/2023;09:11:53;486;0.41;3.41;7.05;47.66
21/12/2023;09:11:55;488;0;3.41;7.05;47.67
21/12/2023;09:11:58;490;0.41;3.4;7.05;47.66
21/12/2023;09:12:00;492;0.41;3.4;7.05;47.66
21/12/2023;09:12:03;494;0.41;3.4;7.05;47.66
21/12/2023;09:12:05;496;0.41;3.41;14.79;10000,00%
21/12/2023;09:12:07;498;0;3.41;7.05;47.66
21/12/2023;09:12:10;500;0.41;3.41;14.79;10000,00%
21/12/2023;09:12:12;502;0.41;3.43;7.05;47.66
21/12/2023;09:12:15;504;0.41;3.41;7.05;47.66
21/12/2023;09:12:17;506;0.41;3.4;7.05;47.66
21/12/2023;09:12:19;508;0;3.41;7.05;47.66
21/12/2023;09:12:22;510;0.41;3.4;7.05;47.66
21/12/2023;09:12:24;512;0.35;3.39;7.05;47.66
21/12/2023;09:12:27;514;0.41;3.4;7.05;47.66
21/12/2023;09:12:29;516;0.41;3.39;7.05;47.66
21/12/2023;09:12:32;518;0;3.41;14.78;99.99
21/12/2023;09:12:34;520;0.41;3.4;7.05;47.66
21/12/2023;09:12:36;522;0.41;3.41;7.05;47.66
21/12/2023;09:12:39;524;0.41;3.45;7.05;55.86
21/12/2023;09:12:41;526;0.35;3.44;15.96;0.02
21/12/2023;09:12:43;528;0;3.44;7.05;55.86
21/12/2023;09:12:46;530;0.35;3.43;15.96;0.02
21/12/2023;09:12:48;532;0.35;3.43;7.05;55.86
21/12/2023;09:12:51;534;0.35;3.43;7.05;55.86
21/12/2023;09:12:53;536;0;3.43;7.05;55.85
21/12/2023;09:12:55;538;0.29;3.43;7.05;55.86
21/12/2023;09:12:58;540;0.35;3.44;7.05;55.86
21/12/2023;09:13:00;542;0.35;3.39;7.05;55.86
21/12/2023;09:13:03;544;0.35;3.38;7.05;55.86
21/12/2023;09:13:05;546;0;3.38;7.05;55.86
21/12/2023;09:13:08;548;0.35;3.38;7.05;55.86
21/12/2023;09:13:10;550;0.29;3.35;7.05;55.86
21/12/2023;09:13:12;552;0.35;3.36;7.05;55.86
21/12/2023;09:13:15;554;0.35;3.36;7.05;55.86
21/12/2023;09:13:17;556;0.35;3.38;7.05;55.86
21/12/2023;09:13:20;558;0;3.36;12.61;99.99
21/12/2023;09:13:22;560;0.35;3.36;7.05;55.86
21/12/2023;09:13:24;562;0.29;3.36;7.05;55.86
21/12/2023;09:13:27;564;0.35;3.38;7.05;55.86
21/12/2023;09:13:29;566;0;3.38;7.05;55.86
21/12/2023;09:13:32;568;0.35;3.36;7.05;55.86
21/12/2023;09:13:34;570;0.29;3.36;7.05;55.86
21/12/2023;09:13:37;572;0.35;3.36;7.05;55.86
21/12/2023;09:13:39;574;0.35;3.38;7.05;55.86
21/12/2023;09:13:41;576;0.29;3.36;7.05;55.86
21/12/2023;09:13:44;578;0;3.36;7.05;55.86
21/12/2023;09:13:46;580;0.35;3.36;7.05;55.86
21/12/2023;09:13:49;582;0.35;3.35;7.05;55.86
21/12/2023;09:13:51;584;0.29;3.38;7.05;55.86
21/12/2023;09:13:54;586;0.35;3.38;7.05;55.86
21/12/2023;09:13:56;588;0;3.36;7.05;55.86
21/12/2023;09:13:58;590;0.35;3.38;7.05;55.86
21/12/2023;09:14:01;592;0.29;3.38;7.05;55.86
21/12/2023;09:14:03;594;0.35;3.38;15.96;0.02
21/12/2023;09:14:06;596;0.35;3.36;7.05;55.86
21/12/2023;09:14:08;598;0;3.38;7.05;63.67
21/12/2023;09:14:10;600;0.29;3.41;11.07;10000,00%
21/12/2023;09:14:13;602;0.29;3.39;7.05;63.67
21/12/2023;09:14:15;604;0.29;3.4;7.05;63.67
21/12/2023;09:14:18;606;0.29;3.38;7.05;63.67
21/12/2023;09:14:20;608;0;3.4;7.05;63.67
21/12/2023;09:14:22;610;0.29;3.39;7.05;63.67
21/12/2023;09:14:25;612;0.23;3.38;7.05;63.67
21/12/2023;09:14:27;614;0.29;3.39;7.05;63.67
21/12/2023;09:14:30;616;0.29;3.4;7.05;63.67
21/12/2023;09:14:32;618;0;3.38;7.05;63.67
21/12/2023;09:14:35;620;0.29;3.38;7.05;63.67
21/12/2023;09:14:37;622;0.29;3.38;7.05;63.67
21/12/2023;09:14:39;624;0.29;3.38;7.05;63.67
21/12/2023;09:14:42;626;0.23;3.4;7.05;63.67
21/12/2023;09:14:44;628;0;3.36;7.05;63.67
21/12/2023;09:14:47;630;0.29;3.36;7.05;63.67
21/12/2023;09:14:49;632;0.29;3.38;7.05;63.68
21/12/2023;09:14:52;634;0.29;3.39;7.05;63.67
21/12/2023;09:14:54;636;0.23;3.38;19.39;0.03
21/12/2023;09:14:56;638;0;3.39;7.05;63.67
21/12/2023;09:14:59;640;0.29;3.36;19.39;0.03
21/12/2023;09:15:01;642;0.29;3.36;7.05;63.67
21/12/2023;09:15:03;644;0.23;3.45;25.05;0.04
21/12/2023;09:15:06;646;0;3.41;7.05;71.87
21/12/2023;09:15:08;648;0.23;3.43;7.05;71.88
21/12/2023;09:15:11;650;0.23;3.41;7.05;71.87
21/12/2023;09:15:13;652;0.23;3.41;7.05;71.88
21/12/2023;09:15:16;654;0.23;3.39;25.04;0.04
21/12/2023;09:15:18;656;0;3.43;7.05;71.87
21/12/2023;09:15:20;658;0.23;3.41;7.05;71.88
21/12/2023;09:15:23;660;0.16;3.41;7.05;71.88
21/12/2023;09:15:25;662;0.23;3.41;7.05;71.88
21/12/2023;09:15:28;664;0.23;3.4;7.05;71.87
21/12/2023;09:15:30;666;0;3.41;7.05;71.88
21/12/2023;09:15:32;668;0.23;3.41;7.05;71.88
21/12/2023;09:15:35;670;0.23;3.41;7.05;71.88
21/12/2023;09:15:37;672;0.23;3.41;7.05;71.87
21/12/2023;09:15:40;674;0.23;3.4;7.05;71.88
21/12/2023;09:15:42;676;0.23;3.43;7.05;71.88
21/12/2023;09:15:45;678;0;3.4;7.05;71.88
21/12/2023;09:15:47;680;0.16;3.4;7.05;71.88
21/12/2023;09:15:49;682;0.23;3.4;7.05;71.87
21/12/2023;09:15:52;684;0.23;3.41;7.05;71.88
21/12/2023;09:15:54;686;0.23;3.4;7.05;71.88
21/12/2023;09:15:57;688;0;3.4;7.05;71.88
21/12/2023;09:15:59;690;0.23;3.4;7.05;71.88
21/12/2023;09:16:02;692;0.23;3.39;25.04;0.04
21/12/2023;09:16:04;694;0.23;3.4;7.05;71.88
21/12/2023;09:16:06;696;0.16;3.41;7.05;71.87
21/12/2023;09:16:09;698;0;3.4;7.05;71.88
21/12/2023;09:16:11;700;0.23;3.39;7.05;71.88
21/12/2023;09:16:14;702;0.23;3.4;7.05;71.88
21/12/2023;09:16:16;704;0.23;3.4;7.05;71.88
21/12/2023;09:16:18;706;0.23;3.39;7.05;71.87
21/12/2023;09:16:21;708;0;3.43;7.05;78.91
21/12/2023;09:16:23;710;0.16;3.44;7.05;78.91
21/12/2023;09:16:26;712;0.16;3.43;7.05;78.91
21/12/2023;09:16:28;714;0.16;3.44;7.05;78.91
21/12/2023;09:16:30;716;0.16;3.45;33.39;0.05
21/12/2023;09:16:33;718;0;3.44;7.05;78.91
21/12/2023;09:16:35;720;0.1;3.44;7.05;78.91
21/12/2023;09:16:38;722;0.16;3.45;8.93;10000,00%
21/12/2023;09:16:40;724;0.16;3.44;7.05;78.91
21/12/2023;09:16:42;726;0;3.44;7.05;78.9
21/12/2023;09:16:45;728;0.16;3.44;7.05;78.91
21/12/2023;09:16:47;730;0.16;3.41;33.39;0.05
21/12/2023;09:16:49;732;0.1;3.43;7.05;78.91
21/12/2023;09:16:52;734;0.16;3.44;7.05;78.91
21/12/2023;09:16:54;736;0;3.43;7.05;78.9
21/12/2023;09:16:57;738;0.16;3.43;7.05;78.91
21/12/2023;09:16:59;740;0.1;3.44;7.05;78.91
21/12/2023;09:17:02;742;0.16;3.41;7.05;78.91
21/12/2023;09:17:04;744;0.16;3.41;7.05;78.91
21/12/2023;09:17:06;746;0;3.41;7.05;78.9
21/12/2023;09:17:09;748;0.16;3.4;7.05;78.91
21/12/2023;09:17:11;750;0.16;3.41;7.05;78.91
21/12/2023;09:17:14;752;0.1;3.41;7.05;78.91
21/12/2023;09:17:16;754;0.16;3.43;33.39;0.05
21/12/2023;09:17:18;756;0;3.41;7.05;78.9
21/12/2023;09:17:21;758;0.16;3.26;0;0,00%
